Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Up,0.200346431,91.14285714,0.01,-0.003227802,0.034960015
Up,0.221870876,91.14285714,5.88,-0.003237672,0.034960015
Up,0.299780783,91.14285714,3.98,-0.00581536,0.034960015
Up,0.357660825,51.33333333,3.97,-0.007290768,0.034960015
Up,0.386597107,38.91666667,0.03,-0.009047442,0.034960015
Up,0.389156749,25.58333333,3.68,-0.009065188,0.034960015
Down,0.397156168,-0.873720137,-0.01,-0.010187695,0.034960015
Down,0.399947511,-0.813765182,-7.52,-0.010179242,0.034960015
Up,0.426317671,-0.323529412,7.49,-0.007354554,0.034960015
Up,0.432279158,-0.323529412,0.04,-0.010168686,0.034960015
Up,0.470662796,2.379310345,0.32,-0.010189805,0.034960015
Up,0.578556433,122.6666667,0.01,-0.010320676,0.034960015
Down,0.674625178,124,-0.01,-0.010329129,0.034960015
Up,0.921843873,12.01190476,0.01,-0.010841152,0.034960015
Up,0.94019827,12.38095238,0.73,-0.010841143,0.034960015
Up,0.946590504,12.38095238,5.63,-0.011169188,0.034960015
Up,0.959015323,6.619047619,7.37,-0.013014052,0.034960015
Up,0.96319195,12.08028546,1.49,-0.015390881,0.034960015
Up,0.967536516,22.43055556,3.52,-0.015295365,0.034960015
Up,0.980600728,1.666661773,1.48,-0.01664653,0.034960015
Down,0.996653055,1.350747508,-0.01,-0.017219943,0.034960015
Up,1.01074618,0.782258065,0.01,-0.015628372,0.034960015
Down,1.05199864,6.799603175,-0.01,-0.014980878,0.034960015
Up,1.058058232,5.354115854,0.01,-0.014070504,0.034960015
Down,1.102973466,0.294585045,-0.01,-0.014077892,0.034960015
Up,1.096941458,-0.604440945,0.01,-0.014070504,0.034960015
Up,1.113639394,4.6,0.01,-0.011898619,0.034960015
Up,1.121772652,71.85714286,0.5,-0.010430493,0.034960015
Up,1.125773714,69.14285714,0.5,-0.00914727,0.034960015
Up,1.128005603,251.9545455,4.5,-0.009320549,0.034960015
Down,1.123570906,138.5,-0.01,-0.009619858,0.034960015
Up,1.080773011,-0.020338983,0.01,-0.009619867,0.034960015
Down,1.077178839,0.4,-0.01,-0.008879869,0.034960015
Up,0.935396074,-0.74382716,0.01,-0.008547709,0.034960015
Down,0.797750015,-0.743494424,-0.01,-0.011447625,0.034960015
Up,0.5101509,-0.810825758,0.01,-0.008888403,0.034960015
Down,0.20521847,-0.725877193,-0.01,-0.008878165,0.034960015
Up,-0.063349521,-0.723287671,0.01,-0.009112721,0.034960015
Down,-0.114655738,-0.700879765,-0.01,-0.009627584,0.034960015
Up,-0.134050564,-0.698224852,0.01,-0.00745368,0.034960015
Down,-0.251366308,-0.724085366,-0.01,-0.007146795,0.034960015
Up,-0.278000377,-0.825581395,0.01,-0.004422098,0.034960015
Down,-0.285453891,-0.826583801,-0.01,-0.003876033,0.034960015
Down,-0.337811123,-0.886153846,-0.09,-0.002573779,0.034960015
Up,-0.386720943,-0.965779468,0.01,-0.002085367,0.034960015
Down,-0.41462401,-0.820588235,-0.01,-0.002002162,0.034960015
Up,-0.462789625,-0.837053571,0.01,-0.001994789,0.034960015
Down,-0.472535355,-0.833693305,-0.01,-0.002184177,0.034960015
Up,-0.489421701,-0.818721984,0.01,-0.002176133,0.034960015
Down,-0.49448563,-0.82,-0.01,-0.002176131,0.034960015
Up,-0.50238448,-0.839207048,0.01,-0.001970976,0.034960015
Down,-0.504290059,-0.824152542,-0.01,3.79E-05,0.034960015
Up,-0.519120132,-0.887763635,0.01,3.79E-05,0.034960015
Down,-0.525095,-0.887543253,-0.01,3.54E-05,0.034960015
Up,-0.523460789,-0.767998839,0.01,4.42E-05,0.034960015
Down,-0.522684037,-0.76366843,-0.01,3.54E-05,0.034960015
Up,-0.517364513,-0.969551282,0.01,4.42E-05,0.034960015
Down,-0.493381752,-0.967128028,-0.01,4.19E-05,0.034960015
Down,-0.44704448,-1,-0.31,4.19E-05,0.034960015
Up,-0.432747354,-0.756898657,0.01,0.000196571,0.034960015
Down,-0.378307283,-0.651844116,-0.01,0.000196571,0.034960015
Up,-0.315446525,-0.661490683,0.01,0.000161304,0.034960015
Down,-0.29364433,-0.845637584,-0.01,0.000161304,0.034960015
Up,-0.273159013,-1,0.01,0.000161304,0.034960015
Down,-0.271757737,-0.926045016,-0.01,0.000147429,0.034960015
Up,-0.216761397,-0.536912752,0.01,0.000157257,0.034960015
Down,-0.157845335,1.181050916,-0.01,0.000161304,0.034960015
Up,-0.11516708,3.013157895,0.01,0.000161304,0.034960015
Down,-0.081506807,4.438016529,-0.01,0.000161304,0.034960015
Up,-0.031015862,4.438016529,0.01,0.000176914,0.034960015
Down,-0.005572978,4.821100917,-0.01,0.000165857,0.034960015
Up,0.019301913,4.982704403,0.01,0.000176914,0.034960015
Down,0.160660044,3.282442748,-0.01,0.000165857,0.034960015
Up,0.165942749,4.146788991,0.01,0.000176914,0.034960015
Down,0.21784599,5.448275862,-0.01,0.000165857,0.034960015
Up,0.266485284,5.375,0.01,-3.91E-11,0.034960015
Up,0.300048694,6.563218391,0.01,-3.91E-11,0.034960015
Down,0.573311573,8.636363636,-0.01,-1.11E-05,0.034960015
Up,0.583549921,8.597402597,0.01,-3.91E-11,0.034960015
Down,0.663551621,11.671875,-0.01,-1.11E-05,0.034960015
Up,0.743128505,11.671875,0.01,-5.90E-06,0.034960015
Down,0.751327578,11.671875,-0.01,-5.90E-06,0.034960015
Up,0.84833071,11.671875,0.01,-3.91E-11,0.034960015
Down,0.944534962,11.14285714,-0.01,-5.90E-06,0.034960015
Up,0.962919539,11.14285714,0.01,-3.91E-11,0.034960015
Down,1.035663912,7.250933998,-0.01,-1.11E-05,0.034960015
Up,1.202700311,6.397260274,0.01,-3.91E-11,0.034960015
Down,1.221990718,7.238461538,-0.01,-1.11E-05,0.034960015
Up,1.228630658,6.902777778,0.31,-5.20E-06,0.034960015
Down,1.263400839,4.768421053,-0.01,-0.000161309,0.034960015
Up,1.204564937,2.847328244,0.01,-0.000161309,0.034960015
Down,1.202972578,2.847328244,-0.01,-0.000161309,0.034960015
Up,1.183725889,3.877723971,0.01,-0.000161309,0.034960015
Down,1.168037018,3.906779661,-0.01,-0.000161309,0.034960015
Up,1.168230993,4.296610169,0.01,-0.000150902,0.034960015
Down,1.168645096,4.296610169,-0.01,-0.000147433,0.034960015
Up,1.168908985,4.886169162,0.01,-0.000147433,0.034960015
Down,1.179362864,10.23287671,-0.01,-0.000132689,0.034960015
Up,1.185471473,10.25,0.01,-0.00013269,0.034960015
Up,1.211922973,10.40277778,0.09,-0.000132689,0.034960015
Up,1.312391633,10.40277778,4,-0.000176918,0.034960015
Up,1.317098628,10.40277778,2.36,-0.00204847,0.034960015
Up,1.330941838,84.71428571,3.63,-0.002989464,0.034960015
Up,1.313558575,84.71428571,0.38,-0.004589622,0.034960015
Down,1.31986798,846,-0.01,-0.005007938,0.034960015
Up,1.321589938,444.175,0.74,-0.005007942,0.034960015
Down,1.333592693,50.375,-0.01,-0.005347486,0.034960015
Up,1.339852844,5.591666667,2.25,-0.005075693,0.034960015
Down,1.374848385,1.798611111,-0.01,-0.006074275,0.034960015
Up,1.373505649,2.472222222,0.01,-0.005932746,0.034960015
Down,1.374804656,8.566666667,-0.01,-0.005941586,0.034960015
Up,1.375082569,8.566666667,0.01,-0.005654446,0.034960015
Down,1.377409766,5.306666667,-0.01,-0.005401442,0.034960015
Up,1.37812433,5.426666667,0.67,-0.005393405,0.034960015
Up,1.37915471,3.033333333,0.37,-0.005666499,0.034960015
Up,1.382164689,8.816666667,0.63,-0.005811061,0.034960015
Down,1.394229835,70.75,-0.01,-0.005800393,0.034960015
Up,1.371723683,53.38461538,0.01,-0.005800398,0.034960015
Down,1.225171541,41.82352941,-0.01,-0.006068068,0.034960015
Up,1.197829464,73.64166667,0.01,-0.006352817,0.034960015
Up,1.154807391,91.42857143,0.01,-0.006352811,0.034960015
Up,1.12920581,60.13571429,1.56,-0.006319108,0.034960015
Up,1.114911579,1.844827586,1.43,-0.005290457,0.034960015
Up,1.099423635,1.704022989,0.01,-0.004898191,0.034960015
Down,0.913925588,0.97826087,-0.01,-0.003374224,0.034960015
Up,0.838134413,4.428381643,0.01,-0.003375019,0.034960015
Down,0.653911458,25.2826087,-0.01,-0.003052446,0.034960015
Up,0.62702295,1.314009662,0.01,-0.00216662,0.034960015
Down,0.518831526,291.5,-0.01,-0.002062704,0.034960015
Up,0.481973339,291.5,0.02,-0.002291896,0.034960015
Down,0.464492837,337,-0.01,-0.0022968,0.034960015
Up,0.448675388,337,0.01,-0.002171268,0.034960015
Down,0.432166918,9.825396825,-0.01,-0.001972842,0.034960015
Up,0.432728715,9.825396825,0.01,-0.001564019,0.034960015
Down,0.45389049,9.825396825,-0.01,-0.00157441,0.034960015
Up,0.501921747,15.20454545,0.01,-0.001564019,0.034960015
Up,0.504752553,14.68181818,0.01,-0.00157441,0.034960015
Down,0.581312157,7.122222222,-0.01,-0.001491849,0.034960015
Up,0.643853225,5.018018018,0.01,-0.001564017,0.034960015
Down,0.676181877,6.078651685,-0.01,-0.000758571,0.034960015
Up,0.692617384,18.62820513,0.01,-1.04E-05,0.034960015
Down,0.696262659,16.85897436,-0.01,-1.04E-05,0.034960015
Up,0.694981085,7.178417373,0.01,-1.04E-05,0.034960015
Down,0.670527149,0.8113879,-0.01,-1.04E-05,0.034960015
Up,0.624522502,0.816393443,0.01,-5.52E-06,0.034960015
Up,0.607516509,7.048192771,0.01,-1.66E-05,0.034960015
Down,0.567394771,9.733333333,-0.01,-1.10E-05,0.034960015
Up,0.532837764,4.076923077,0.01,-1.10E-05,0.034960015
Down,0.440956272,8.983333333,-0.01,-1.10E-05,0.034960015
Up,0.397816635,10.11666667,0.01,-5.89E-06,0.034960015
Down,0.389620409,9.933333333,-0.01,-1.77E-05,0.034960015
Up,0.388905753,8.883196721,0.01,-5.89E-06,0.034960015
Up,0.37548868,11.18507261,0.45,-5.89E-06,0.034960015
Down,0.319232242,3.844827586,-0.01,-0.000276722,0.034960015
Up,0.294440086,13.18604651,0.01,-0.000264947,0.034960015
Down,0.258528939,5.078651685,-0.01,-0.000276722,0.034960015
Up,0.213793483,13.70930233,0.01,-0.000264947,0.034960015
Down,0.206397021,4.865168539,-0.01,-0.00029018,0.034960015
Up,0.20262735,4.949250936,0.01,-0.00029018,0.034960015
Down,0.100064496,0.028571429,-0.01,-0.000276722,0.034960015
Up,0.072810785,-0.077464789,0.01,-0.000264947,0.034960015
Down,0.04720431,-0.114864865,-0.01,-0.00029018,0.034960015
Up,0.033028048,-0.090102257,0.01,-0.000277563,0.034960015
Down,0.029935858,-0.10915493,-0.01,-0.00029018,0.034960015
Up,0.025713252,-0.067857143,0.01,-0.000277563,0.034960015
Down,0.020179894,-0.107142857,-0.01,-0.00029018,0.034960015
Up,-0.002774053,-0.084291188,0.01,-0.000264947,0.034960015
Down,-0.258230689,-0.553834449,-0.01,-3.90E-11,0.034960015
Up,-0.343957133,-0.655913978,0.01,5.89E-06,0.034960015
Down,-0.361773297,-0.670103093,-0.01,-3.90E-11,0.034960015
Up,-0.376734483,-0.691566265,0.01,-3.90E-11,0.034960015
Down,-0.389783809,-0.705069124,-0.01,-5.89E-06,0.034960015
Up,-0.394249119,-0.688564477,0.01,5.89E-06,0.034960015
Down,-0.412399224,-0.704387991,-0.01,-5.89E-06,0.034960015
Up,-0.443675856,-0.068292683,0.01,5.89E-06,0.034960015
Down,-0.446738285,-0.111888112,-0.01,-5.89E-06,0.034960015
Up,-0.451771123,-0.184510251,0.01,-3.90E-11,0.034960015
Down,-0.45033406,-0.184510251,-0.01,-5.89E-06,0.034960015
Up,-0.420450638,-0.212962963,0.01,5.89E-06,0.034960015
Down,-0.412698713,0.630081301,-0.01,-3.90E-11,0.034960015
Up,-0.267048258,6.448667911,0.01,-3.90E-11,0.034960015
Down,-0.205470769,5.919191919,-0.01,-5.89E-06,0.034960015
Up,0.002728322,7.071730595,0.52,5.89E-06,0.034960015
Down,0.083589193,8.752187976,-0.01,-0.000306149,0.034960015
Up,0.134940674,7.555555556,1.01,-0.000294374,0.034960015
Down,0.278367826,153.5,-0.01,-0.000894869,0.034960015
Up,0.393806182,1.838461538,0.01,-0.000883095,0.034960015
Down,0.40266325,2.024590164,-0.01,-0.00095248,0.034960015
Up,0.498639032,1.614785992,0.01,-0.000883095,0.034960015
Down,0.601023197,1.193250524,-0.01,-0.000894869,0.034960015
Up,0.666223779,1.234615385,0.01,-0.000883095,0.034960015
Down,0.689769576,1.223076923,-0.01,-0.000894869,0.034960015
Up,0.703166117,1.196153846,0.01,-0.000883095,0.034960015
Down,0.70216974,1.287937743,-0.01,-0.000894869,0.034960015
Up,0.587459987,-0.692116514,0.01,-0.000883095,0.034960015
Down,0.366466417,-0.657281399,-0.01,-0.00095248,0.034960015
Up,0.334544446,-0.653444676,0.01,-0.000952481,0.034960015
Down,0.311825086,-1,-3.79,-0.000630772,0.034960015
Down,0.307605541,-0.967320261,-21.21,0.001753333,0.034960015
Down,0.304345324,-1,-10.71,0.014126275,0.034960015
Down,0.296880425,-0.694139194,-7.46,0.021039467,0.034960015
Up,0.293799769,-0.865901319,0.01,0.025438936,0.034960015
Down,0.291409828,-0.78136646,-0.01,0.025438913,0.034960015
Down,0.289206424,-0.680434783,-0.01,0.025438936,0.034960015
Down,0.280582014,-0.921690055,-5.05,0.023854542,0.034960015
Down,0.280380403,-1,-5.4,0.025084409,0.034960015
Up,0.282646268,-0.557692308,0.01,0.02790643,0.034960015
Up,0.28950904,-1,1.11,0.026351144,0.034960015
Up,0.287927019,23.33333333,3.35,0.02579913,0.034960015
Up,0.287070165,18.78333333,4.05,0.024153015,0.034960015
Up,0.277330351,10.5,0.11,0.020991409,0.034960015
Up,0.269802612,10.5,1.93,0.020935436,0.034960015
Up,0.264433785,10.5,1.56,0.019033168,0.034960015
Up,0.222945557,10.5,1.14,0.018346212,0.034960015
Up,0.219234704,5.355263158,8.44,0.018780051,0.034960015
Down,0.155268217,2.5,-3.42,0.014838983,0.034960015
Down,0.027146195,-1,-0.01,0.016437528,0.034960015
Up,-0.077938421,-1,0.01,0.005088243,0.034960015
Down,-0.128953654,-1,-7.74,0.004815778,0.034960015
Down,-0.129907722,1.16455314,-1.9,0.003435758,0.034960015
Up,-0.135556614,7.168478261,0.01,0.000844221,0.034960015
Down,-0.120406084,12.86956522,-0.01,0.00084422,0.034960015
Up,-0.111402228,12.86956522,0.01,0.000844221,0.034960015
Down,-0.098490643,12.86956522,-0.01,0.000834889,0.034960015
Up,-0.067320582,12.86956522,0.01,-0.001516354,0.034960015
Down,0.110813074,12.86956522,-0.01,-0.001444969,0.034960015
Up,0.311085019,12.86956522,0.01,-0.003834839,0.034960015
Down,0.419149957,12.86956522,-0.01,-0.003834836,0.034960015
Up,0.45100001,12.86956522,0.01,-0.003338006,0.034960015
Up,0.724799483,12.86956522,14.21,-0.00185652,0.034960015
Up,0.738245081,0.455696203,0.02,-0.006359392,0.034960015
Down,0.703463653,-0.848684211,-0.01,-0.006064997,0.034960015
Up,0.685822026,-0.615225564,0.01,-0.005459564,0.034960015
Down,0.684108103,-0.850649351,-0.01,-0.005203801,0.034960015
Up,0.672863994,-0.878947368,0.01,-0.004541136,0.034960015
Down,0.67743551,-0.935028249,-0.01,-0.004064245,0.034960015
Up,0.683055985,-1,0.01,-0.003875482,0.034960015
Down,0.679935334,-1,-0.01,-0.00047987,0.034960015
Up,0.47390262,-0.294478528,0.01,-0.001852394,0.034960015
Down,0.401603281,7.573529412,-0.01,-0.001944819,0.034960015
Up,0.381257857,7.764705882,0.01,-0.001852394,0.034960015
Down,0.178500371,20.28571429,-0.01,-0.001775704,0.034960015
Up,0.010787479,15.29444444,0.01,-0.005734189,0.034960015
Down,-0.114416895,1.759036145,-0.01,-0.005734183,0.034960015
Up,-0.215609461,-0.864864865,0.01,-0.005734189,0.034960015
Down,-0.214195596,-0.866642959,-0.01,-0.005488726,0.034960015
Up,-0.209771301,-0.861538462,0.01,-0.00504254,0.034960015
Down,-0.217568898,-0.840707965,-0.01,-0.005049628,0.034960015
Up,-0.221371962,-0.856,0.01,-0.00525634,0.034960015
Down,-0.221773544,-0.897058824,-0.01,-0.005256335,0.034960015
Down,-0.227445062,-1,-0.01,-0.005481022,0.034960015
Down,-0.228349483,-1,-1.23,-0.005726134,0.034960015
Up,-0.227319116,-1,0.01,0.000495023,0.034960015
Down,-0.236689202,-1,-0.01,0.000499048,0.034960015
Down,-0.226461517,2.659090909,-6.8,0.000527028,0.034960015
Up,-0.21399184,0.416666667,0.01,0.003390159,0.034960015
Down,-0.177542806,14,-0.01,0.003555237,0.034960015
Up,-0.176685469,7.166666667,0.01,0.003564094,0.034960015
Up,-0.192055547,-0.06122449,6.78,0.003555237,0.034960015
Up,-0.212911687,-1,0.01,0.000580602,0.034960015
Down,-0.305049782,-0.8203125,-6.8,0.000580601,0.034960015
Down,-0.259626641,-0.8203125,-0.01,0.003958095,0.034960015
Up,-0.228097544,5.053333333,0.01,0.004196137,0.034960015
Down,-0.174518575,1,-0.01,0.004185716,0.034960015
Up,-0.126375649,-1,0.01,0.004196137,0.034960015
Down,-0.12459923,-1,-0.01,0.004452857,0.034960015
Down,-0.114435224,-1,-0.01,0.004452861,0.034960015
Down,-0.12228465,-1,-0.19,0.004452865,0.034960015
Up,-0.137416619,-1,0.01,0.00428996,0.034960015
Down,-0.138893019,-1,-0.01,0.003644129,0.034960015
Up,-0.172892925,-1,0.01,0.00365455,0.034960015
Down,-0.189531836,-1,-0.01,0.000108494,0.034960015
Up,-0.191170181,-1,0.01,0.00011957,0.034960015
Down,-0.195143977,-1,-5.99,0.000108494,0.034960015
Up,-0.189139783,6,0.01,0.003431195,0.034960015
Down,-0.183033246,1.243902439,-0.01,0.007180236,0.034960015
Up,-0.179570087,1.804878049,0.01,0.007191311,0.034960015
Down,-0.196863093,-0.181818182,-0.01,0.003422377,0.034960015
Up,-0.237196857,-0.262820513,0.01,0.00342238,0.034960015
Down,-0.27245072,-0.5,-0.01,0.003422377,0.034960015
Down,-0.312623709,-0.846052632,-0.01,0.00342238,0.034960015
Up,-0.356820093,-1,0.01,0.003433458,0.034960015
Down,-0.384020574,-1,-5.02,0.00342238,0.034960015
Down,-0.395054575,-1,-3.96,0.005838917,0.034960015
Down,-0.405239023,-1,-2.67,0.007899704,0.034960015
Down,-0.406134456,-1,-2.36,0.009194149,0.034960015
Up,-0.405836266,-1,0.01,0.010431338,0.034960015
Down,-0.364680774,321,-0.01,0.010420904,0.034960015
Up,-0.339970737,321,0.01,0.010431338,0.034960015
Down,-0.262689571,321,-0.01,0.009846888,0.034960015
Up,-0.20903472,321,0.01,0.009846897,0.034960015
Down,-0.188071004,321,-0.01,0.009846888,0.034960015
Up,-0.16549536,321,0.01,0.00690323,0.034960015
Down,-0.145546279,321,-0.01,0.006903224,0.034960015
Up,-0.126567592,321,0.01,0.00690323,0.034960015
Up,0.000191731,321,5.52,0.006903224,0.034960015
Up,0.009627886,4.413043478,0.47,0.004176246,0.034960015
Up,0.027030571,4.695906433,5.73,0.003949516,0.034960015
Down,0.051431974,14.88095238,-0.01,0.001120484,0.034960015
Up,0.070889855,13.88235294,0.01,0.001120485,0.034960015
Down,0.086425501,0.978494624,-0.01,0.001120484,0.034960015
Up,0.412696616,58.22222222,0.01,0.001066178,0.034960015
Down,0.437028972,9.086956522,-0.01,-0.003303154,0.034960015
Up,0.416406695,6.173913043,0.01,-0.004614286,0.034960015
Down,0.357481302,2.628571429,-0.01,-0.005782746,0.034960015
Up,0.250387279,-1,0.01,-0.005772888,0.034960015
Down,0.147327378,-1,-0.01,-0.006117686,0.034960015
Up,0.137100238,-1,0.01,-0.006117691,0.034960015
Down,0.114403791,-1,-0.01,-0.006117686,0.034960015
Up,0.103275381,-1,0.01,-0.006117691,0.034960015
Down,0.083592045,-1,-0.23,-0.006117686,0.034960015
Up,0.077840249,-1,0.01,-0.005664514,0.034960015
Down,0.057721069,-1,-0.09,-0.005371048,0.034960015
Up,-0.02782372,-1,0.01,-0.005333717,0.034960015
Down,-0.055360601,-1,-0.01,-0.002907978,0.034960015
Down,-0.077130993,-1,-0.44,-0.002750259,0.034960015
Down,-0.113883077,-1,-6.79,-0.002325449,0.034960015
Up,-0.116247255,8.913043478,1.79,0.003519029,0.034960015
Down,-0.096112793,526,-0.01,0.002678435,0.034960015
Up,0.190043216,5.52173913,0.01,0.002687772,0.034960015
Down,0.193630206,5.52173913,-0.01,0.002678435,0.034960015
Up,0.225015852,5.52173913,0.01,0.002687772,0.034960015
Down,0.24403157,5.52173913,-0.01,0.002548947,0.034960015
Up,0.282289269,5.52173913,0.01,0.002548949,0.034960015
Down,0.312463078,388.7608696,-0.01,0.002548947,0.034960015
Up,0.425505741,408.5,0.01,0.002548949,0.034960015
Down,0.459184417,408.5,-0.01,0.002548947,0.034960015
Up,0.540709155,400,0.01,0.002548949,0.034960015
Up,0.813864333,794,10.31,0.002548947,0.034960015
Up,0.819542733,794,2.86,-0.002130884,0.034960015
Up,0.970555431,21.44444444,4.85,-0.003291813,0.034960015
Down,1.198152879,22,-0.01,-0.005542626,0.034960015
Up,1.638738712,77.09090909,0.01,-0.005867016,0.034960015
Down,1.763959785,77.09090909,-0.01,-0.006197883,0.034960015
Up,1.960084717,77.09090909,0.01,-0.010328592,0.034960015
Down,2.095202325,77.09090909,-0.01,-0.009399532,0.034960015
Up,2.155233238,11.5,0.01,-0.00939954,0.034960015
Down,2.175490405,11.04347826,-0.01,-0.008882264,0.034960015
Up,2.19311763,11.04347826,0.01,-0.008872415,0.034960015
Down,2.610119302,11.04347826,-0.01,-0.008882264,0.034960015
Up,2.824745016,16.84782609,0.01,-0.00939954,0.034960015
Down,2.839255205,16.84782609,-0.01,-0.009399532,0.034960015
Up,3.009464506,12.01449275,0.01,-0.00939954,0.034960015
Down,3.022307796,12.01449275,-0.01,-0.009992547,0.034960015
Up,3.078080341,12.01449275,0.01,-0.009981466,0.034960015
Down,3.069151807,18.91304348,-0.01,-0.004270394,0.034960015
Up,3.054698093,18.91304348,0.01,5.90E-06,0.034960015
Down,3.055263856,18.91304348,-0.01,-5.90E-06,0.034960015
Up,3.072732392,18.91304348,0.01,5.90E-06,0.034960015
Down,3.433389846,18.91304348,-0.01,-5.90E-06,0.034960015
Up,3.528167268,18.91304348,0.01,5.90E-06,0.034960015
Down,3.689629277,18.91304348,-0.01,-5.90E-06,0.034960015
Up,3.736385152,18.91304348,0.01,5.90E-06,0.034960015
Up,4.146747362,18.91304348,0.84,-5.90E-06,0.034960015
Down,4.205552858,18.91304348,-0.01,-0.000496014,0.034960015
Up,4.288218845,18.91304348,4.17,-0.000496015,0.034960015
Up,4.288883118,18.91304348,4.86,-0.002773303,0.034960015
Up,4.290510583,28.90909091,0.04,-0.00545701,0.034960015
Up,4.278175231,349.5,0.1,-0.00548467,0.034960015
